Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Adj Close,AMZN_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Adj Close,MSFT_Volume,SPX_Open,SPX_High,SPX_Low,SPX_Close,SPX_Adj Close,SPX_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,IRX_Open,IRX_High,IRX_Low,IRX_Close,IRX_Adj Close
2017-07-06,35.755001,35.875,35.602501,35.682499,33.578922,96515200.0,48.233002,48.720001,47.951,48.257,48.257,65192000.0,68.269997,68.779999,68.120003,68.57,63.611462,21117600.0,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3368710000.0,11.2,13.05,11.18,12.54,12.54,1.02,1.02,1.005,1.008,1.008
2017-07-07,35.724998,36.1875,35.724998,36.044998,33.920033,76806800.0,48.477501,49.005501,48.457001,48.938,48.938,52868000.0,68.699997,69.839996,68.699997,69.459999,64.437119,16878300.0,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2929390000.0,12.48,12.57,10.98,11.19,11.19,1.01,1.015,1.008,1.008,1.008
2017-07-10,36.0275,36.487499,35.842499,36.264999,34.127075,84362400.0,49.25,49.972,49.174999,49.823502,49.823502,70926000.0,69.459999,70.25,69.199997,69.980003,64.919525,15014500.0,2424.51001,2432.0,2422.27002,2427.429932,2427.429932,3009880000.0,11.26,11.73,10.61,11.11,11.11,1.01,1.013,1.008,1.013,1.013
2017-07-11,36.182499,36.462502,36.095001,36.3825,34.237637,79127200.0,49.650002,49.7995,49.186001,49.706501,49.706501,59654000.0,70.0,70.68,69.75,69.989998,64.928795,17460000.0,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3108800000.0,10.79,12.14,10.68,10.89,10.89,1.033,1.035,1.033,1.033,1.033
2017-07-12,36.467499,36.544998,36.205002,36.435001,34.287041,99538000.0,50.032501,50.427502,49.904999,50.3255,50.3255,72172000.0,70.690002,71.279999,70.550003,71.150002,66.004921,17750900.0,2435.75,2445.76001,2435.75,2443.25,2443.25,3176900000.0,10.85,10.85,10.08,10.3,10.3,1.03,1.03,1.023,1.023,1.023
2017-07-13,36.375,37.122501,36.360001,36.942501,34.764626,100797600.0,50.230999,50.344002,49.794998,50.031502,50.031502,57616000.0,71.5,72.040001,71.309998,71.769997,66.58007,20269800.0,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3068510000.0,10.07,10.4,9.9,9.9,9.9,1.023,1.023,1.013,1.013,1.013
2017-07-14,36.9925,37.3325,36.8325,37.259998,35.063408,80528400.0,50.119999,50.2225,49.844501,50.0905,50.0905,42050000.0,72.239998,73.269997,71.959999,72.779999,67.517029,25868100.0,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2738460000.0,10.09,10.14,9.5,9.51,9.51,1.013,1.013,1.008,1.008,1.008
2017-07-17,37.205002,37.724998,37.142502,37.389999,35.185741,95174000.0,50.234501,50.737499,50.190498,50.501999,50.501999,74252000.0,72.800003,73.449997,72.720001,73.349998,68.045807,21803900.0,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2800580000.0,9.77,10.03,9.71,9.82,9.82,1.005,1.02,1.005,1.02,1.02
2017-07-18,37.299999,37.532501,37.1675,37.52,35.308086,71475200.0,50.299999,51.301498,50.200001,51.2225,51.2225,80152000.0,73.089996,73.389999,72.660004,73.300003,67.999428,26435300.0,2455.879883,2460.919922,2450.340088,2460.610107,2460.610107,2974090000.0,9.86,10.35,9.66,9.89,9.89,1.038,1.043,1.038,1.04,1.04
2017-07-19,37.619999,37.855,37.487499,37.755001,35.529228,83692000.0,51.25,51.579498,51.125,51.343498,51.343498,59280000.0,73.5,74.040001,73.449997,73.860001,68.518921,22416200.0,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3063810000.0,9.69,9.94,9.58,9.79,9.79,1.04,1.095,1.04,1.085,1.085
2017-07-20,37.875,37.935001,37.547501,37.584999,35.369255,68974800.0,51.579498,51.748501,51.125999,51.435001,51.435001,61950000.0,74.18,74.300003,73.279999,74.220001,68.852898,42361000.0,2475.560059,2477.620117,2468.429932,2473.449951,2473.449951,3223820000.0,9.66,10.28,9.5,9.58,9.58,1.095,1.14,1.093,1.113,1.113
2017-07-21,37.497501,37.610001,37.220001,37.567501,35.352776,105010400.0,51.063999,51.305,50.549999,51.283501,51.283501,54692000.0,73.449997,74.290001,73.169998,73.790001,68.453995,46717100.0,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3066880000.0,9.52,9.98,9.3,9.36,9.36,1.12,1.138,1.12,1.138,1.138
2017-07-24,37.645,38.110001,37.474998,38.022499,35.780945,85972800.0,51.417,52.150501,51.371498,51.947498,51.947498,65760000.0,73.529999,73.75,73.129997,73.599998,68.277725,21394800.0,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3019920000.0,9.94,9.97,9.26,9.43,9.43,1.14,1.158,1.138,1.15,1.15
2017-07-25,37.950001,38.459999,37.950001,38.185001,35.933876,75415600.0,51.9025,52.1665,51.624001,51.9935,51.9935,48952000.0,73.800003,74.309998,73.5,74.190002,68.825081,22018700.0,2477.879883,2481.23999,2474.909912,2477.129883,2477.129883,4116360000.0,9.4,9.52,9.04,9.43,9.43,1.17,1.173,1.135,1.143,1.143
2017-07-26,38.337502,38.482498,38.264999,38.365002,36.103268,63124000.0,52.16,52.66,52.16,52.639999,52.639999,58426000.0,74.339996,74.379997,73.809998,74.050003,68.695198,16252200.0,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3597830000.0,9.25,9.66,8.84,9.6,9.6,1.14,1.14,1.095,1.095,1.095
2017-07-27,38.4375,38.497501,36.825001,37.639999,35.421005,129905200.0,53.477501,54.165501,52.008999,52.299999,52.299999,219834000.0,73.760002,74.419998,72.32,73.160004,67.86956,36844200.0,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,4035740000.0,9.33,11.5,9.16,10.11,10.11,1.09,1.09,1.075,1.078,1.078
2017-07-28,37.4725,37.557499,37.297501,37.375,35.171627,68854800.0,50.606998,51.642502,50.049999,51.001999,51.001999,154188000.0,72.669998,73.309998,72.540001,73.040001,67.75824,18306700.0,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3302850000.0,10.62,11.3,10.26,10.29,10.29,1.078,1.078,1.05,1.053,1.053
2017-07-31,37.474998,37.5825,37.032501,37.182499,34.990482,79383600.0,50.952499,50.952499,49.351002,49.389,49.389,147042000.0,73.300003,73.440002,72.410004,72.699997,67.442818,23600100.0,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3475930000.0,10.53,10.84,10.23,10.26,10.26,1.05,1.053,1.035,1.053,1.053
2017-08-01,37.275002,37.555,37.102501,37.512501,35.301022,141474400.0,49.8055,50.32,49.578999,49.809502,49.809502,91452000.0,73.099998,73.419998,72.489998,72.580002,67.331497,22132300.0,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3470260000.0,10.19,10.56,9.95,10.09,10.09,1.058,1.07,1.055,1.058,1.058
2017-08-02,39.82,39.9375,39.040001,39.285,36.969025,279747200.0,50.088501,50.1605,49.086498,49.794498,49.794498,81400000.0,72.550003,72.559998,71.440002,72.260002,67.034637,26499200.0,2480.379883,2480.379883,2466.47998,2477.570068,2477.570068,3487150000.0,10.08,10.81,9.8,10.28,10.28,1.06,1.06,1.048,1.05,1.05
2017-08-03,39.262501,39.302502,38.755001,38.892502,36.599674,108389200.0,49.973499,49.974998,49.2295,49.346001,49.346001,65116000.0,72.190002,72.440002,71.849998,72.150002,66.932594,18214400.0,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3662410000.0,10.47,10.6,9.9,10.44,10.44,1.045,1.058,1.045,1.058,1.058
2017-08-04,39.017502,39.349998,38.922501,39.0975,36.792583,82239600.0,49.484001,49.5835,49.099998,49.379002,49.379002,54606000.0,72.400002,73.040001,72.239998,72.68,67.424255,22579000.0,2476.879883,2480.0,2472.080078,2476.830078,2476.830078,3239980000.0,10.48,10.5,9.68,10.03,10.03,1.055,1.058,1.053,1.053,1.053
2017-08-07,39.264999,39.73,39.1675,39.702499,37.361908,87481200.0,49.532501,49.75,49.356998,49.613499,49.613499,53532000.0,72.800003,72.900002,72.260002,72.400002,67.164513,18705700.0,2477.139893,2480.949951,2475.879883,2480.909912,2480.909912,2935130000.0,10.19,10.32,9.76,9.93,9.93,1.053,1.053,1.02,1.033,1.033
2017-08-08,39.650002,40.4575,39.567501,40.02,37.660698,144823600.0,49.717499,49.813999,49.289501,49.492001,49.492001,58056000.0,72.089996,73.129997,71.75,72.790001,67.526291,22044600.0,2478.350098,2490.870117,2470.320068,2474.919922,2474.919922,3347480000.0,10.04,11.52,9.52,10.96,10.96,1.02,1.03,1.02,1.03,1.03
2017-08-09,39.814999,40.317501,39.7775,40.264999,37.891251,104526000.0,49.130001,49.400002,48.7635,49.100498,49.100498,71394000.0,72.25,72.510002,72.050003,72.470001,67.229446,22213400.0,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3310960000.0,11.49,12.63,11.11,11.11,11.11,1.025,1.025,1.025,1.025,1.025
2017-08-10,39.974998,40.0,38.657501,38.830002,36.684353,163217200.0,48.814999,48.993,47.734001,47.846001,47.846001,113682000.0,71.900002,72.190002,71.349998,71.410004,66.246109,24734500.0,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3635820000.0,11.57,16.17,11.56,16.040001,16.040001,1.025,1.025,1.018,1.018,1.018
2017-08-11,39.150002,39.642502,39.017502,39.369999,37.194508,105028400.0,48.0,48.519501,47.569,48.399502,48.399502,69360000.0,71.610001,72.699997,71.279999,72.5,67.257271,21443700.0,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3161830000.0,16.17,17.280001,14.5,15.51,15.51,1.013,1.015,1.01,1.013,1.013
2017-08-14,39.830002,40.052502,39.6875,39.962502,37.754269,88490800.0,48.920502,49.275002,48.809502,49.165001,49.165001,63458000.0,73.059998,73.720001,72.949997,73.589996,68.268471,20096600.0,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2824320000.0,14.05,14.05,12.06,12.33,12.33,1.015,1.018,1.003,1.003,1.003
2017-08-15,40.165001,40.549999,40.035,40.400002,38.167591,117862000.0,49.445,49.587002,49.099998,49.137001,49.137001,50986000.0,73.589996,73.589996,73.040001,73.220001,68.287102,19181400.0,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2922430000.0,11.78,12.37,11.45,12.04,12.04,1.003,1.008,1.003,1.008,1.008
2017-08-16,40.485001,40.627499,40.037498,40.237499,38.014065,110686400.0,49.0825,49.323002,48.660999,48.909,48.909,62642000.0,73.339996,74.099998,73.169998,73.650002,68.688133,18150400.0,2468.629883,2474.929932,2463.860107,2468.110107,2468.110107,2956570000.0,11.59,12.54,11.25,11.74,11.74,1.005,1.01,0.985,0.985,0.985
2017-08-17,40.130001,40.177502,39.459999,39.465,37.284252,111762400.0,48.891998,48.891998,48.015999,48.0285,48.0285,70248000.0,73.580002,73.870003,72.400002,72.400002,67.522354,22977500.0,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3164950000.0,11.81,15.77,11.54,15.55,15.55,0.985,0.985,0.973,0.978,0.978
2017-08-18,39.465,39.875,39.18,39.375,37.199226,109712400.0,48.07,48.2715,47.732498,47.9235,47.9235,65696000.0,72.269997,72.839996,71.93,72.489998,67.6063,18761500.0,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3426970000.0,15.38,16.040001,13.32,14.26,14.26,0.975,0.99,0.973,0.988,0.988
2017-08-21,39.375,39.4725,38.7775,39.302502,37.130737,105474000.0,47.878502,48.060001,47.272999,47.664501,47.664501,63290000.0,72.470001,72.480003,71.699997,72.150002,67.289192,17734800.0,2425.5,2430.580078,2417.350098,2428.370117,2428.370117,2803650000.0,14.59,14.74,13.07,13.19,13.19,0.985,0.985,0.965,0.965,0.965
2017-08-22,39.557499,40.0,39.505001,39.945,37.73774,86418400.0,47.776001,48.3965,47.775002,48.345001,48.345001,55000000.0,72.349998,73.239998,72.349998,73.160004,68.231163,14343700.0,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2780990000.0,12.6,12.94,11.35,11.35,11.35,0.995,0.995,0.993,0.995,0.995
2017-08-23,39.767502,40.1175,39.720001,39.994999,37.784969,77596400.0,47.969002,48.099998,47.709999,47.900002,47.900002,53366000.0,72.959999,73.150002,72.529999,72.720001,67.820793,13766500.0,2444.879883,2448.909912,2441.419922,2444.040039,2444.040039,2796950000.0,11.51,12.59,11.39,12.25,12.25,0.993,0.995,0.98,0.98,0.98
2017-08-24,40.107498,40.185001,39.637501,39.817501,37.617287,79275600.0,47.870998,47.950001,47.056999,47.622501,47.622501,103914000.0,72.739998,72.860001,72.07,72.690002,67.792793,17098300.0,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2849680000.0,12.06,12.83,11.55,12.23,12.23,0.983,0.998,0.983,0.998,0.998
2017-08-25,39.912498,40.139999,39.817501,39.965,37.75663,101920400.0,47.799999,47.881001,47.205002,47.263,47.263,66496000.0,72.860001,73.349998,72.480003,72.82,67.914055,12794300.0,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2593350000.0,12.2,12.45,11.1,11.28,11.28,0.993,0.998,0.993,0.995,0.995
2017-08-28,40.035,40.5,39.982498,40.3675,38.13689,103864000.0,47.327,47.650002,47.112499,47.300999,47.300999,51934000.0,73.059998,73.089996,72.550003,72.830002,67.923393,14569700.0,2447.350098,2449.120117,2439.030029,2444.23999,2444.23999,2682920000.0,12.09,12.11,11.23,11.32,11.32,0.995,1.005,0.99,1.005,1.005
2017-08-29,40.025002,40.779999,40.0,40.727501,38.476986,118067600.0,47.0,47.799999,46.816502,47.702999,47.702999,57486000.0,72.25,73.160004,72.050003,73.050003,68.128571,11478400.0,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2739460000.0,13.33,14.34,11.48,11.7,11.7,1.013,1.013,1.005,1.01,1.01
2017-08-30,40.950001,40.9725,40.6525,40.837502,38.580914,109078400.0,47.922001,48.470501,47.845501,48.379501,48.379501,58092000.0,73.010002,74.209999,72.830002,74.010002,69.023903,16897800.0,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2637780000.0,11.4,11.98,10.96,11.22,11.22,1.01,1.01,0.995,0.998,0.998
2017-08-31,40.91,41.130001,40.869999,41.0,38.73444,107140400.0,48.735001,49.049999,48.638,49.029999,49.029999,66630000.0,74.029999,74.959999,73.800003,74.769997,69.732704,27652800.0,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3353860000.0,11.07,11.22,10.34,10.59,10.59,0.983,0.988,0.97,0.978,0.978
2017-09-01,41.200001,41.235001,40.907501,41.012501,38.74625,66364400.0,49.209999,49.224998,48.844002,48.912498,48.912498,50718000.0,74.709999,74.739998,73.639999,73.940002,68.958618,21736200.0,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2712780000.0,10.33,10.46,10.02,10.13,10.13,0.98,0.993,0.973,0.985,0.985
2017-09-04,41.0687505,41.1487505,40.52375000000001,40.7662505,38.513607,92119200.0,48.9899995,49.031749500000004,48.4312515,48.587998999999996,48.587998999999996,54191000.0,74.0249975,74.3149985,73.310001,73.7750015,68.804733,21646100.0,2472.38501,2476.174927,2460.2000735,2467.2000735,2467.2000735,3107485000.0,11.04,12.260000000000002,10.715,11.18,11.18,0.98,0.989,0.9715,0.984,0.984
2017-09-05,40.9375,41.0625,40.139999,40.52,38.280964,117874000.0,48.77,48.838501,48.018501,48.2635,48.2635,57664000.0,73.339996,73.889999,72.980003,73.610001,68.650848,21556000.0,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3502190000.0,11.75,14.06,11.41,12.23,12.23,0.98,0.985,0.97,0.983,0.983
2017-09-06,40.677502,40.747501,40.130001,40.477501,38.240814,86606800.0,48.416,48.591999,48.029999,48.389999,48.389999,42598000.0,73.739998,74.040001,73.349998,73.400002,68.454994,16535800.0,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3400200000.0,12.27,12.59,11.35,11.63,11.63,1.018,1.04,1.015,1.038,1.038
2017-09-07,40.522499,40.560001,40.09,40.314999,38.087284,87714000.0,48.700001,49.029499,48.627499,48.973499,48.973499,51336000.0,73.68,74.599998,73.599998,74.339996,69.331665,17471200.0,2468.060059,2468.620117,2460.290039,2465.100098,2465.100098,3365780000.0,11.93,12.07,11.32,11.55,11.55,1.028,1.028,1.018,1.023,1.023
2017-09-08,40.215,40.287498,39.6325,39.657501,37.466125,114446000.0,48.955002,48.993999,48.1735,48.294998,48.294998,52106000.0,74.330002,74.440002,73.839996,73.980003,68.995918,14703800.0,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3308360000.0,11.87,12.6,11.84,12.12,12.12,1.018,1.023,1.018,1.02,1.02
2017-09-11,40.125,40.512501,39.9725,40.375,38.14397,126323200.0,48.723,49.097,48.710999,48.897999,48.897999,43734000.0,74.309998,74.940002,74.309998,74.760002,69.723366,17910400.0,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3293460000.0,11.38,11.39,10.51,10.73,10.73,1.02,1.028,1.018,1.02,1.02
2017-09-12,40.6525,40.990002,39.692501,40.215,37.992813,286856000.0,49.163502,49.233501,48.776001,49.129002,49.129002,49622000.0,74.760002,75.239998,74.370003,74.68,69.648743,14394900.0,2491.939941,2496.77002,2490.370117,2496.47998,2496.47998,3234280000.0,10.66,10.95,10.29,10.58,10.58,1.023,1.023,1.018,1.018,1.018
2017-09-13,39.967499,39.990002,39.477501,39.912498,37.707024,179629600.0,49.198502,50.0,48.971001,49.98,49.98,67494000.0,74.93,75.230003,74.550003,75.209999,70.143051,13380800.0,2493.889893,2498.370117,2492.139893,2498.370117,2498.370117,3371370000.0,10.72,10.86,10.33,10.5,10.5,1.02,1.025,1.013,1.018,1.018
2017-09-14,39.747501,39.849998,39.522499,39.57,37.383465,95042800.0,49.84,49.928001,49.387001,49.6105,49.6105,78266000.0,75.0,75.489998,74.519997,74.769997,69.732704,15733900.0,2494.560059,2498.429932,2491.350098,2495.620117,2495.620117,3422470000.0,10.57,11.04,10.28,10.44,10.44,1.018,1.028,1.018,1.028,1.028
2017-09-15,39.6175,40.2425,39.5,39.970001,37.761349,196458400.0,49.650501,49.8125,49.2015,49.3395,49.3395,75204000.0,74.830002,75.389999,74.07,75.309998,70.23632,38578400.0,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4862970000.0,10.51,10.74,10.0,10.17,10.17,1.025,1.025,1.01,1.01,1.01
2017-09-18,40.0275,40.125,39.5,39.6675,37.475559,113077600.0,49.52,49.6395,48.408501,48.709499,48.709499,68226000.0,75.230003,75.970001,75.040001,75.160004,70.096413,23307000.0,2502.51001,2508.320068,2499.919922,2503.870117,2503.870117,3204700000.0,10.18,10.42,9.88,10.15,10.15,1.013,1.015,1.0,1.0,1.0
2017-09-19,39.877499,39.942501,39.610001,39.682499,37.489738,83242400.0,48.862499,48.911999,48.373001,48.493,48.493,53422000.0,75.209999,75.709999,75.010002,75.440002,70.357544,16093300.0,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3253760000.0,10.16,10.3,9.85,10.18,10.18,1.028,1.028,1.018,1.018,1.018
2017-09-20,39.474998,39.564999,38.4575,39.017502,36.8615,211805600.0,48.5895,48.740501,48.108002,48.6605,48.6605,57776000.0,75.349998,75.550003,74.309998,74.940002,69.891251,21587900.0,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3584570000.0,10.04,10.67,9.67,9.78,9.78,1.015,1.023,1.01,1.02,1.02
2017-09-21,38.950001,38.950001,38.1875,38.3475,36.2285,150046800.0,48.565498,48.584999,48.101002,48.232498,48.232498,46752000.0,75.110001,75.239998,74.110001,74.209999,69.210426,19186100.0,2507.159912,2507.159912,2499.0,2500.600098,2500.600098,2965590000.0,9.74,10.21,9.54,9.67,9.67,1.005,1.02,1.005,1.008,1.008
2017-09-22,37.884998,38.067501,37.639999,37.9725,35.874229,186581600.0,48.050499,48.280499,47.721001,47.755001,47.755001,52836000.0,73.989998,74.510002,73.849998,74.410004,69.396942,14111400.0,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2877980000.0,9.9,10.2,9.5,9.59,9.59,1.005,1.008,1.0,1.003,1.003
2017-09-25,37.497501,37.9575,37.290001,37.637501,35.557743,177549200.0,47.4655,47.471001,46.644501,46.989498,46.989498,102480000.0,74.089996,74.25,72.919998,73.260002,68.324409,24149200.0,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3314530000.0,10.08,11.21,9.79,10.21,10.21,1.0,1.003,0.998,0.998,0.998
2017-09-26,37.945,38.48,37.922501,38.285,36.16946,146640000.0,47.274502,47.431499,46.587502,46.93,46.93,71296000.0,73.669998,73.809998,72.989998,73.260002,68.324409,18019600.0,2501.040039,2503.51001,2495.120117,2496.840088,2496.840088,3070770000.0,10.42,10.68,9.94,10.17,10.17,1.04,1.045,1.04,1.043,1.043
2017-09-27,38.450001,38.68,38.384998,38.557499,36.426903,102016800.0,47.400002,47.764999,47.165001,47.543499,47.543499,62978000.0,73.550003,74.169998,73.169998,73.849998,68.874657,19565100.0,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3485070000.0,9.9,10.42,9.63,9.87,9.87,1.043,1.053,1.038,1.038,1.038
2017-09-28,38.4725,38.57,38.174999,38.32,36.202526,88022000.0,47.592999,47.985001,47.505001,47.82,47.82,50452000.0,73.540001,73.970001,73.309998,73.870003,68.893311,10883800.0,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3173030000.0,9.74,10.13,9.55,9.55,9.55,1.033,1.035,1.03,1.03,1.03
2017-09-29,38.302502,38.532501,38.0,38.529999,36.400917,105199200.0,48.005501,48.241501,47.918999,48.067501,48.067501,50876000.0,73.940002,74.540001,73.879997,74.489998,69.471542,17079100.0,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3220260000.0,9.59,9.83,9.36,9.51,9.51,1.028,1.033,1.025,1.028,1.028
2017-10-02,38.564999,38.612499,38.18,38.452499,36.327698,74795200.0,48.200001,48.365501,47.605999,47.959499,47.959499,48858000.0,74.709999,75.010002,74.300003,74.610001,69.583466,15304800.0,2521.199951,2529.22998,2520.399902,2529.120117,2529.120117,3226370000.0,9.59,10.04,9.37,9.45,9.45,1.033,1.033,1.013,1.013,1.013
2017-10-03,38.502499,38.772499,38.477501,38.619999,36.48595,64921200.0,47.900002,48.184502,47.518501,47.855,47.855,53332000.0,74.669998,74.879997,74.190002,74.260002,69.25705,12190400.0,2530.340088,2535.129883,2528.850098,2534.580078,2534.580078,3073480000.0,9.3,9.75,9.3,9.51,9.51,1.035,1.035,1.035,1.035,1.035
2017-10-04,38.407501,38.465,38.115002,38.369999,36.249763,80655200.0,47.710499,48.3895,47.702499,48.272499,48.272499,50548000.0,74.089996,74.720001,73.709999,74.690002,69.658073,13317700.0,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3020770000.0,9.53,9.88,9.53,9.63,9.63,1.04,1.045,1.04,1.043,1.043
2017-10-05,38.544998,38.860001,38.512501,38.8475,36.700882,85135200.0,48.5,49.0755,48.481998,49.0425,49.0425,64584000.0,75.220001,76.120003,74.959999,75.970001,70.851837,21195300.0,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3059730000.0,9.48,9.62,9.13,9.19,9.19,1.043,1.043,1.04,1.043,1.043
